Order Id,order date (DateOrders),Order Customer Id,Order Region,Order Country,Order State,Order Status,Order City,Order Zipcode,Shipping Mode,Days for shipment (scheduled),Benefit per order,Sales per customer,Order Profit Per Order,Order Item Id,Order Item Cardprod Id,Order Item Quantity,Order Item Product Price,Order Item Discount,Order Item Discount Rate,Order Item Profit Ratio,Sales,Order Item Total,Product Card Id,Product Category Id,Category Name,Product Name,Product Price,Product Status,Late_delivery_risk
61667,6/19/2017 4:20,5284,Western Europe,Alemania,Bavaria,PENDING_PAYMENT,Nuremberg,,Standard Class,4,-41.99000168,59.99000168,-41.99000168,154172,365,1,59.99000168,0.0,0.0,-0.699999988,59.99000168,59.99000168,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
52493,2/5/2017 6:17,3379,Central America,Panamá,Panamá,PENDING,Panama City,,Standard Class,4,1.710000038,170.9700012,1.710000038,131194,365,3,59.99000168,9.0,0.050000001,0.01,179.9700012,170.9700012,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
60751,6/5/2017 19:25,4481,South America,Colombia,Arauca,ON_HOLD,Arauca,,Standard Class,4,-21.98999977,92.38999939,-21.98999977,152033,666,1,109.9899979,17.60000038,0.159999996,-0.239999995,109.9899979,92.38999939,666,30,Men's Golf Clubs,Merrell Men's All Out Flash Trail Running Sho,109.9899979,0,0
48868,12/14/2016 8:17,5040,Eastern Europe,Polonia,Mazovia,CLOSED,Radom,,Standard Class,4,-29.94000053,156.7599945,-29.94000053,122187,572,4,39.99000168,3.200000048,0.02,-0.189999998,159.9600067,156.7599945,572,26,Girls' Apparel,TYR Boys' Team Digi Jammer,39.99000168,0,0
64610,8/1/2017 3:24,1419,Northern Europe,Reino Unido,Inglaterra,PAYMENT_REVIEW,Sheffield,,Second Class,2,-15.77000046,394.2099915,-15.77000046,161496,258,5,94.98999786,80.73999786,0.170000002,-0.039999999,474.9500122,394.2099915,258,12,Boxing & MMA,Nike Women's Free 5.0 TR FIT PRT 4 Training S,94.98999786,0,1
28865,2/26/2016 8:20,4883,Eastern Asia,China,Jiangsu,ON_HOLD,Huaiyin,,Standard Class,4,11.82999992,118.2900009,11.82999992,72231,403,1,129.9900055,11.69999981,0.090000004,0.100000001,129.9900055,118.2900009,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
60039,5/26/2017 9:59,1363,Central America,Nicaragua,Managua,CLOSED,Managua,,Standard Class,4,-4.949999809,49.5,-4.949999809,150278,502,1,50.0,0.5,0.01,-0.100000001,50.0,49.5,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
73713,12/12/2017 0:35,17266,Oceania,Australia,Territorio de la Capital Australiana,PENDING_PAYMENT,Canberra,,First Class,1,-35.11999893,200.7100067,-35.11999893,177028,1363,1,215.8200073,15.10999966,0.07,-0.180000007,215.8200073,200.7100067,1363,76,Women's Clothing,Summer dresses,215.8200073,0,1
2119,1/31/2015 22:01,11863,South America,Brasil,Ceará,COMPLETE,Tianguá,,First Class,1,5.559999943,118.2900009,5.559999943,5309,403,1,129.9900055,11.69999981,0.090000004,0.050000001,129.9900055,118.2900009,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
42923,9/18/2016 13:29,8129,West Africa,Ghana,Gran Accra,PROCESSING,Accra,,Standard Class,4,123.4700012,293.980011,123.4700012,107222,957,1,299.980011,6.0,0.02,0.419999987,299.980011,293.980011,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,0
14815,8/5/2015 6:00,8960,Western Europe,Alemania,Bavaria,PROCESSING,Regensburg,,Standard Class,4,-63.65999985,83.0,-63.65999985,37089,502,2,50.0,17.0,0.170000002,-0.769999981,100.0,83.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
29777,3/10/2016 15:51,12410,Southeast Asia,Filipinas,Capital Nacional,COMPLETE,Valenzuela,,Standard Class,4,68.83999634,152.9700012,68.83999634,74511,365,3,59.99000168,27.0,0.150000006,0.449999988,179.9700012,152.9700012,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
15819,8/19/2015 21:45,1996,Western Europe,Países Bajos,Utrecht,PROCESSING,Veenendaal,,Standard Class,4,17.0,135.9700012,17.0,39540,627,4,39.99000168,23.98999977,0.150000006,0.129999995,159.9600067,135.9700012,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1
7965,4/27/2015 6:08,9179,South America,Brasil,Bahía,COMPLETE,Cruz das Almas,,Standard Class,4,65.3199997,179.9600067,65.3199997,19907,627,5,39.99000168,20.0,0.100000001,0.360000014,199.9499969,179.9600067,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1
44871,10/16/2016 23:57,3098,Eastern Europe,Rumania,Iasi,PENDING,Iasi,,Standard Class,4,15.75,250.0,15.75,112076,502,5,50.0,0.0,0.0,0.059999999,250.0,250.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,0
4396,3/6/2015 3:45,6814,Central America,México,Michoacán,PENDING,Morelia,,Same Day,0,43.20000076,179.9900055,43.20000076,11005,1073,1,199.9900055,20.0,0.100000001,0.239999995,199.9900055,179.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,0
66664,8/31/2017 3:01,9316,Western Europe,Alemania,Hamburgo,PENDING_PAYMENT,Hamburgo,,Standard Class,4,64.79000092,239.9799957,64.79000092,166636,191,3,99.98999786,59.99000168,0.200000003,0.270000011,299.9700012,239.9799957,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1
58201,4/29/2017 14:03,5483,Central America,Honduras,Francisco Morazán,CLOSED,Tegucigalpa,,Standard Class,4,41.75,143.9799957,41.75,145631,365,3,59.99000168,35.99000168,0.200000003,0.289999992,179.9700012,143.9799957,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
18120,9/22/2015 11:53,10821,Southern Europe,España,Valenciana,COMPLETE,Valencia,,Standard Class,4,-3.5,59.40000153,-3.5,45283,135,3,22.0,6.599999905,0.100000001,-0.059999999,66.0,59.40000153,135,7,Hockey,Nike Dri-FIT Crew Sock 6 Pack,22.0,0,1
6556,4/6/2015 16:30,11093,Central America,Panamá,Panamá,COMPLETE,San Miguelito,,Standard Class,4,-30.79000092,163.7700043,-30.79000092,16387,365,3,59.99000168,16.20000076,0.090000004,-0.189999998,179.9700012,163.7700043,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
65736,8/17/2017 13:53,12336,Western Europe,Francia,Isla de Francia,CLOSED,Limay,,Second Class,2,57.40000153,163.9900055,57.40000153,164285,1073,1,199.9900055,36.0,0.180000007,0.349999994,199.9900055,163.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,0
33356,5/1/2016 21:44,6486,West of USA ,Estados Unidos,California,COMPLETE,Los Angeles,90049.0,Second Class,2,46.52999878,94.95999908,46.52999878,83315,893,4,24.98999977,5.0,0.050000001,0.49000001,99.95999908,94.95999908,893,40,Accessories,Team Golf Pittsburgh Steelers Putter Grip,24.98999977,0,0
9298,5/16/2015 17:09,9243,Caribbean,República Dominicana,Santo Domingo,PENDING_PAYMENT,Santo Domingo,,Standard Class,4,32.65999985,89.98999786,32.65999985,23197,365,2,59.99000168,30.0,0.25,0.360000014,119.9800034,89.98999786,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
50726,1/10/2017 11:13,5465,South Asia,Irán,Jorasán Razaví,PENDING_PAYMENT,Sabzevar,,First Class,1,65.51000214,167.9799957,65.51000214,126768,191,2,99.98999786,32.0,0.159999996,0.389999986,199.9799957,167.9799957,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1
41541,8/29/2016 9:18,5022,West Africa,Mauritania,Nouakchott,COMPLETE,Nouakchott,,Standard Class,4,32.63999939,95.98999786,32.63999939,103694,191,1,99.98999786,4.0,0.039999999,0.340000004,99.98999786,95.98999786,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,0
25439,1/7/2016 8:03,6969,Oceania,Australia,Victoria,PROCESSING,Melbourne,,Standard Class,4,46.11999893,136.4499969,46.11999893,63726,1014,3,49.97999954,13.48999977,0.090000004,0.340000004,149.9400024,136.4499969,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,1
56352,4/2/2017 14:15,3127,Central America,Panamá,Panamá,CLOSED,Panama City,,Standard Class,4,-40.00999832,59.99000168,-40.00999832,140948,365,1,59.99000168,0.0,0.0,-0.670000017,59.99000168,59.99000168,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
24501,12/24/2015 15:26,5922,Eastern Asia,China,Heilongjiang,COMPLETE,Daqing,,Standard Class,4,16.27000046,46.47999954,16.27000046,61318,1014,1,49.97999954,3.5,0.07,0.349999994,49.97999954,46.47999954,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,0
8021,4/28/2015 1:45,7398,Caribbean,República Dominicana,Santo Domingo,PENDING_PAYMENT,Santo Domingo,,Standard Class,4,25.92000008,161.9700012,25.92000008,20042,365,3,59.99000168,18.0,0.100000001,0.159999996,179.9700012,161.9700012,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
34753,5/22/2016 7:10,12226,East of USA,Estados Unidos,Pensilvania,PROCESSING,Philadelphia,19143.0,First Class,1,40.95000076,87.12999725,40.95000076,86813,235,3,34.99000168,17.84000015,0.170000002,0.469999999,104.9700012,87.12999725,235,11,Fitness Accessories,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,0,1
23164,12/5/2015 3:01,6285,South Asia,India,Andhra Pradesh,COMPLETE,Vijayawada,,First Class,1,57.40000153,163.9900055,57.40000153,57993,1073,1,199.9900055,36.0,0.180000007,0.349999994,199.9900055,163.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,1
26404,1/21/2016 10:08,3593,South Asia,India,Madhya Pradesh,PENDING_PAYMENT,Gwalior,,Second Class,2,120.9400024,251.9600067,120.9400024,66098,365,5,59.99000168,47.99000168,0.159999996,0.479999989,299.9500122,251.9600067,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
44066,10/5/2016 5:55,8325,Northern Europe,Lituania,iauliai,COMPLETE,Siauliai,,Standard Class,4,38.22000122,127.3899994,38.22000122,110076,403,1,129.9900055,2.599999905,0.02,0.300000012,129.9900055,127.3899994,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
10425,6/2/2015 3:59,6840,Western Europe,Bélgica,Namur,COMPLETE,Namur,,First Class,1,21.36000061,188.9900055,21.36000061,26106,1073,1,199.9900055,11.0,0.059999999,0.109999999,199.9900055,188.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,1
14306,7/28/2015 19:40,1999,Northern Europe,Reino Unido,Inglaterra,PENDING,Gloucester,,First Class,1,66.30000305,254.9799957,66.30000305,35806,957,1,299.980011,45.0,0.150000006,0.25999999,299.980011,254.9799957,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1
4871,3/13/2015 2:10,7796,South America,Colombia,Bogotá,PROCESSING,Bogotá,,Standard Class,4,33.16999817,114.3899994,33.16999817,12193,403,1,129.9900055,15.60000038,0.119999997,0.289999992,129.9900055,114.3899994,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
33325,5/1/2016 10:52,4322,East of USA,Estados Unidos,Massachusetts,COMPLETE,Leominster,1453.0,Second Class,2,53.29000092,113.3799973,53.29000092,83247,365,2,59.99000168,6.599999905,0.059999999,0.469999999,119.9800034,113.3799973,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
30582,3/22/2016 9:53,5861,Oceania,Nueva Zelanda,Northland,PENDING,Whangarei,,Same Day,0,112.8300018,363.980011,112.8300018,76447,1004,1,399.980011,36.0,0.090000004,0.310000002,399.980011,363.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
66634,8/30/2017 16:30,3104,Southern Europe,Italia,Toscana,PENDING_PAYMENT,Marina di Carrara,,Standard Class,4,59.41999817,278.980011,59.41999817,166562,957,1,299.980011,21.0,0.07,0.209999993,299.980011,278.980011,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1
895,1/14/2015 1:12,7575,Caribbean,Cuba,Holguín,PENDING,Moa,,First Class,1,12.60000038,251.9700012,12.60000038,2233,191,3,99.98999786,48.0,0.159999996,0.050000001,299.9700012,251.9700012,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1
40126,8/8/2016 17:34,2297,US Center ,Estados Unidos,Indiana,CLOSED,Indianapolis,46203.0,Standard Class,4,-187.1900024,116.9899979,-187.1900024,100123,403,1,129.9900055,13.0,0.100000001,-1.600000024,129.9900055,116.9899979,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
21111,11/5/2015 3:46,5454,South Asia,India,Maharashtra,PROCESSING,Mumbai,,Standard Class,4,-423.980011,159.9900055,-423.980011,52779,1073,1,199.9900055,40.0,0.200000003,-2.650000095,199.9900055,159.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,0
30694,3/24/2016 1:07,10940,Oceania,Nueva Zelanda,Wellington,COMPLETE,Masterton,,First Class,1,20.79000092,79.97000122,20.79000092,76671,1014,2,49.97999954,19.98999977,0.200000003,0.25999999,99.95999908,79.97000122,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,1
19291,10/9/2015 14:08,8374,Southern Europe,Italia,Sicilia,CANCELED,Vittoria,,Same Day,0,-627.1400146,391.9599915,-627.1400146,48229,191,4,99.98999786,8.0,0.02,-1.600000024,399.9599915,391.9599915,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,0
17633,9/15/2015 9:16,7378,Western Europe,Países Bajos,Holanda Septentrional,PENDING_PAYMENT,Amstelveen,,Standard Class,4,25.87000084,293.980011,25.87000084,44069,957,1,299.980011,6.0,0.02,0.090000004,299.980011,293.980011,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,0
19252,10/9/2015 0:28,1498,Southern Europe,Portugal,Lisboa,CLOSED,Lisbon,,Standard Class,4,108.1500015,319.980011,108.1500015,48119,1004,1,399.980011,80.0,0.200000003,0.340000004,399.980011,319.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
37271,6/28/2016 1:20,11230,South of  USA ,Estados Unidos,Carolina del Norte,COMPLETE,Charlotte,28205.0,Standard Class,4,21.25,118.0800018,21.25,93037,778,5,24.98999977,6.869999886,0.059999999,0.180000007,124.9499969,118.0800018,778,35,Golf Gloves,Bag Boy Beverage Holder,24.98999977,0,0
44297,10/8/2016 14:51,5360,West Africa,Costa de Marfil,Lagunes,COMPLETE,Abidjan,,Same Day,0,11.05000019,42.47999954,11.05000019,110605,1014,1,49.97999954,7.5,0.150000006,0.25999999,49.97999954,42.47999954,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,1
7523,4/20/2015 19:17,5752,Central America,México,Chiapas,PENDING_PAYMENT,Tuxtla Gutiérrez,,Standard Class,4,-30.94000053,129.9900055,-30.94000053,18866,403,1,129.9900055,0.0,0.0,-0.239999995,129.9900055,129.9900055,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
29170,3/1/2016 19:12,1825,Southeast Asia,Tailandia,Bangkok,COMPLETE,Bangkok,,Standard Class,4,29.01000023,89.26000214,29.01000023,72989,822,2,47.99000168,6.71999979,0.07,0.330000013,95.98000336,89.26000214,822,37,Electronics,Titleist Pro V1x High Numbers Golf Balls,47.99000168,0,1
36644,6/18/2016 21:40,4136,West of USA ,Estados Unidos,California,PENDING_PAYMENT,Los Angeles,90045.0,Standard Class,4,96.30999756,284.9500122,96.30999756,91458,365,5,59.99000168,15.0,0.050000001,0.340000004,299.9500122,284.9500122,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
41854,9/2/2016 22:58,5286,Southern Africa,SudAfrica,Gauteng,COMPLETE,Pretoria,,Standard Class,4,40.18000031,82.0,40.18000031,104475,502,2,50.0,18.0,0.180000007,0.49000001,100.0,82.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
29150,3/1/2016 12:11,2492,Eastern Asia,China,Guangdong,PROCESSING,Jieyang,,Standard Class,4,47.81000137,99.59999847,47.81000137,72946,564,4,30.0,20.39999962,0.170000002,0.479999989,120.0,99.59999847,564,26,Girls' Apparel,Nike Men's Deutschland Weltmeister Winners Bl,30.0,0,1
21494,11/10/2015 17:57,8215,Oceania,Australia,Queensland,CLOSED,Brisbane,,First Class,1,-11.39999962,299.9500122,-11.39999962,53744,365,5,59.99000168,0.0,0.0,-0.039999999,299.9500122,299.9500122,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
29330,3/4/2016 3:15,7161,Southeast Asia,Vietnam,Th? Dô Hà N?i,COMPLETE,Hanoi,,First Class,1,1.0,33.24000168,1.0,73377,37,1,34.99000168,1.75,0.050000001,0.029999999,34.99000168,33.24000168,37,3,Baseball & Softball,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168,0,1
13480,7/16/2015 18:17,3272,Northern Europe,Suecia,Estocolmo,PENDING_PAYMENT,Estocolmo,,Standard Class,4,90.23999786,192.0,90.23999786,33779,502,4,50.0,8.0,0.039999999,0.469999999,200.0,192.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
6229,4/1/2015 21:56,834,Central America,Panamá,Panamá,PENDING,Panama City,,First Class,1,5.440000057,43.5,5.440000057,15592,502,1,50.0,6.5,0.129999995,0.129999995,50.0,43.5,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
17201,9/9/2015 1:55,10506,Western Europe,Francia,Normandía,PENDING_PAYMENT,Le Havre,,Second Class,2,87.30000305,178.1699982,87.30000305,43021,365,3,59.99000168,1.799999952,0.01,0.49000001,179.9700012,178.1699982,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
76809,1/26/2018 5:15,20362,Oceania,Australia,Nueva Gales del Sur,PROCESSING,Sydney,,Standard Class,4,9.720000267,36.97000122,9.720000267,180124,1362,1,39.75,2.779999971,0.07,0.25999999,39.75,36.97000122,1362,75,Video Games,Fighting video games,39.75,0,1
53916,2/26/2017 0:49,2611,South America,Colombia,Bogotá,COMPLETE,Bogotá,,Second Class,2,53.20000076,189.9900055,53.20000076,134805,1073,1,199.9900055,10.0,0.050000001,0.280000001,199.9900055,189.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,0
38837,7/20/2016 21:58,1464,West of USA ,Estados Unidos,Colorado,COMPLETE,Denver,80219.0,Standard Class,4,3.480000019,347.980011,3.480000019,96961,1004,1,399.980011,52.0,0.129999995,0.01,399.980011,347.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
33411,5/2/2016 17:00,12418,West of USA ,Estados Unidos,California,COMPLETE,Redlands,92374.0,Standard Class,4,30.35000038,83.59999847,30.35000038,83427,135,4,22.0,4.400000095,0.050000001,0.360000014,88.0,83.59999847,135,7,Hockey,Nike Dri-FIT Crew Sock 6 Pack,22.0,0,0
46034,11/2/2016 23:24,5574,West Asia,Turquía,Kocaeli,PENDING_PAYMENT,Gebze,,Standard Class,4,30.42000008,90.0,30.42000008,115063,502,2,50.0,10.0,0.100000001,0.340000004,100.0,90.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
27887,2/12/2016 1:42,2561,South Asia,India,Jharkhand,CLOSED,Bokaro,,Standard Class,4,26.29000092,84.0,26.29000092,69810,502,2,50.0,16.0,0.159999996,0.310000002,100.0,84.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,0
13554,7/17/2015 20:13,1010,Western Europe,Francia,Norte-Paso de Calais-Picardía,COMPLETE,Boulogne-sur-Mer,,Standard Class,4,52.65000153,116.9899979,52.65000153,33961,403,1,129.9900055,13.0,0.100000001,0.449999988,129.9900055,116.9899979,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
33272,4/30/2016 16:18,5028,South of  USA ,Estados Unidos,Alabama,CLOSED,Montgomery,36116.0,Standard Class,4,32.54000092,287.980011,32.54000092,83122,957,1,299.980011,12.0,0.039999999,0.109999999,299.980011,287.980011,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,0
53839,2/24/2017 21:50,9741,Central America,México,Baja California,COMPLETE,Tijuana,,Standard Class,4,46.06000137,98.0,46.06000137,134595,502,2,50.0,2.0,0.02,0.469999999,100.0,98.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
46971,11/16/2016 15:40,2242,Eastern Europe,Rumania,Mures,PROCESSING,Targu Mures,,Standard Class,4,130.1900024,464.9500122,130.1900024,117370,191,5,99.98999786,35.0,0.07,0.280000001,499.9500122,464.9500122,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,0
14243,7/27/2015 21:36,11429,Western Europe,Alemania,Renania del Norte-Westfalia,PENDING_PAYMENT,Moers,,First Class,1,130.3999939,283.480011,130.3999939,35632,957,1,299.980011,16.5,0.059999999,0.460000008,299.980011,283.480011,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1
20562,10/28/2015 3:26,2753,Oceania,Australia,Victoria,PENDING_PAYMENT,Mildura,,Standard Class,4,18.40999985,59.38999939,18.40999985,51370,365,1,59.99000168,0.600000024,0.01,0.310000002,59.99000168,59.38999939,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
47549,11/25/2016 2:10,943,Central Africa,República Democrática del Congo,Provincia Oriental,COMPLETE,Kisangani,,Standard Class,4,201.5800018,419.9599915,201.5800018,118871,191,5,99.98999786,79.98999786,0.159999996,0.479999989,499.9500122,419.9599915,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1
11134,6/12/2015 12:23,3928,Northern Europe,Reino Unido,Inglaterra,PENDING_PAYMENT,London,,Standard Class,4,1.799999952,44.99000168,1.799999952,27832,365,1,59.99000168,15.0,0.25,0.039999999,59.99000168,44.99000168,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
10396,6/1/2015 17:49,1740,Southern Europe,España,Cataluña,COMPLETE,Barcelona,,Standard Class,4,5.989999771,127.3899994,5.989999771,26035,403,1,129.9900055,2.599999905,0.02,0.050000001,129.9900055,127.3899994,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
23154,12/4/2015 23:31,9374,Eastern Asia,China,Sichuan,COMPLETE,Mianyang,,Standard Class,4,50.68999863,194.9600067,50.68999863,57959,821,5,51.99000168,64.98999786,0.25,0.25999999,259.9500122,194.9600067,821,37,Electronics,Titleist Pro V1 High Numbers Personalized Gol,51.99000168,0,1
